,Image,StyleLoss,name,index
530,"00018-19-(pixel art style_1.3),1girl,white background,portrait,.png",-1.0511412195549137,dreamshaper_7.safetensors-Style-7,7
531,"00019-20-(pixel art style_1.3),1girl,white background,portrait,.png",1.374325577823517,dreamshaper_7.safetensors-Style-7,7
532,"00020-21-(pixel art style_1.3),1girl,white background,portrait,.png",-0.9175879223000806,dreamshaper_7.safetensors-Style-7,7
533,"00021-22-(pixel art style_1.3),1girl,white background,portrait,.png",-0.296324669514051,dreamshaper_7.safetensors-Style-7,7
534,"00022-23-(pixel art style_1.3),1girl,white background,portrait,.png",-0.8370605761568757,dreamshaper_7.safetensors-Style-7,7
535,"00023-24-(pixel art style_1.3),1girl,white background,portrait,.png",-0.8628985084861118,dreamshaper_7.safetensors-Style-7,7
536,"00024-25-(pixel art style_1.3),1girl,white background,portrait,.png",-1.0603039147573936,dreamshaper_7.safetensors-Style-7,7
537,"00025-26-(pixel art style_1.3),1girl,white background,portrait,.png",-0.522451802522567,dreamshaper_7.safetensors-Style-7,7
538,"00026-27-(pixel art style_1.3),1girl,white background,portrait,.png",-1.1225748874063808,dreamshaper_7.safetensors-Style-7,7
539,"00027-28-(pixel art style_1.3),1girl,white background,portrait,.png",-0.6019218737655394,dreamshaper_7.safetensors-Style-7,7
540,"00028-29-(pixel art style_1.3),1girl,white background,portrait,.png",0.045014806445182576,dreamshaper_7.safetensors-Style-7,7
541,"00029-30-(pixel art style_1.3),1girl,white background,portrait,.png",-0.9700204841882767,dreamshaper_7.safetensors-Style-7,7
542,"00030-31-(pixel art style_1.3),1girl,white background,portrait,.png",-0.6160455180220628,dreamshaper_7.safetensors-Style-7,7
543,"00031-32-(pixel art style_1.3),1girl,white background,portrait,.png",-1.238243385802149,dreamshaper_7.safetensors-Style-7,7
800,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",-1.0914841232801116,GhostMix-V2.0-fp16-NoVAE-Style-7,7
801,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",-1.0671234061525379,GhostMix-V2.0-fp16-NoVAE-Style-7,7
802,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",-0.6918004001994671,GhostMix-V2.0-fp16-NoVAE-Style-7,7
803,"00003-4-(pixel art style_1.3),1girl,white background,portrait,.png",-0.47907468150995536,GhostMix-V2.0-fp16-NoVAE-Style-7,7
804,"00004-5-(pixel art style_1.3),1girl,white background,portrait,.png",-1.13336279734039,GhostMix-V2.0-fp16-NoVAE-Style-7,7
805,"00005-6-(pixel art style_1.3),1girl,white background,portrait,.png",-1.1180448998279824,GhostMix-V2.0-fp16-NoVAE-Style-7,7
806,"00006-7-(pixel art style_1.3),1girl,white background,portrait,.png",-0.3789856461690307,GhostMix-V2.0-fp16-NoVAE-Style-7,7
807,"00007-8-(pixel art style_1.3),1girl,white background,portrait,.png",-0.4336682163425461,GhostMix-V2.0-fp16-NoVAE-Style-7,7
808,"00008-9-(pixel art style_1.3),1girl,white background,portrait,.png",-0.8637606868601325,GhostMix-V2.0-fp16-NoVAE-Style-7,7
809,"00009-10-(pixel art style_1.3),1girl,white background,portrait,.png",-0.8162498106970371,GhostMix-V2.0-fp16-NoVAE-Style-7,7
810,"00010-11-(pixel art style_1.3),1girl,white background,portrait,.png",-0.860958697386894,GhostMix-V2.0-fp16-NoVAE-Style-7,7
811,"00011-12-(pixel art style_1.3),1girl,white background,portrait,.png",-0.4207089366604823,GhostMix-V2.0-fp16-NoVAE-Style-7,7
812,"00012-13-(pixel art style_1.3),1girl,white background,portrait,.png",-0.9613169841724422,GhostMix-V2.0-fp16-NoVAE-Style-7,7
813,"00013-14-(pixel art style_1.3),1girl,white background,portrait,.png",-0.3664432163844396,GhostMix-V2.0-fp16-NoVAE-Style-7,7
814,"00014-15-(pixel art style_1.3),1girl,white background,portrait,.png",-0.7352153681058758,GhostMix-V2.0-fp16-NoVAE-Style-7,7
815,"00015-16-(pixel art style_1.3),1girl,white background,portrait,.png",-0.8649843010645251,GhostMix-V2.0-fp16-NoVAE-Style-7,7
816,"00016-17-(pixel art style_1.3),1girl,white background,portrait,.png",-0.8545551313011555,GhostMix-V2.0-fp16-NoVAE-Style-7,7
817,"00017-18-(pixel art style_1.3),1girl,white background,portrait,.png",-1.0528251371850756,GhostMix-V2.0-fp16-NoVAE-Style-7,7
818,"00018-19-(pixel art style_1.3),1girl,white background,portrait,.png",-0.8780236779376329,GhostMix-V2.0-fp16-NoVAE-Style-7,7
819,"00019-20-(pixel art style_1.3),1girl,white background,portrait,.png",0.8160051059102766,GhostMix-V2.0-fp16-NoVAE-Style-7,7
820,"00020-21-(pixel art style_1.3),1girl,white background,portrait,.png",-1.0182091425117832,GhostMix-V2.0-fp16-NoVAE-Style-7,7
821,"00021-22-(pixel art style_1.3),1girl,white background,portrait,.png",-0.3559555695921245,GhostMix-V2.0-fp16-NoVAE-Style-7,7
822,"00022-23-(pixel art style_1.3),1girl,white background,portrait,.png",-0.8156361649733608,GhostMix-V2.0-fp16-NoVAE-Style-7,7
823,"00023-24-(pixel art style_1.3),1girl,white background,portrait,.png",-0.838300303102656,GhostMix-V2.0-fp16-NoVAE-Style-7,7
824,"00024-25-(pixel art style_1.3),1girl,white background,portrait,.png",-0.545685028829982,GhostMix-V2.0-fp16-NoVAE-Style-7,7
825,"00025-26-(pixel art style_1.3),1girl,white background,portrait,.png",-0.8546671478898835,GhostMix-V2.0-fp16-NoVAE-Style-7,7
826,"00026-27-(pixel art style_1.3),1girl,white background,portrait,.png",-0.9450731813700229,GhostMix-V2.0-fp16-NoVAE-Style-7,7
827,"00027-28-(pixel art style_1.3),1girl,white background,portrait,.png",-1.1280927487847092,GhostMix-V2.0-fp16-NoVAE-Style-7,7
828,"00028-29-(pixel art style_1.3),1girl,white background,portrait,.png",-0.5932887690988228,GhostMix-V2.0-fp16-NoVAE-Style-7,7
829,"00029-30-(pixel art style_1.3),1girl,white background,portrait,.png",-0.6598875316258798,GhostMix-V2.0-fp16-NoVAE-Style-7,7
830,"00030-31-(pixel art style_1.3),1girl,white background,portrait,.png",-0.7586866863956275,GhostMix-V2.0-fp16-NoVAE-Style-7,7
831,"00031-32-(pixel art style_1.3),1girl,white background,portrait,.png",-0.0678133616255409,GhostMix-V2.0-fp16-NoVAE-Style-7,7
1088,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",-0.853207907271337,lyriel_v14.safetensors-Style-7,7
1089,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",0.6118091258967105,lyriel_v14.safetensors-Style-7,7
1090,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",-0.9262054208490093,lyriel_v14.safetensors-Style-7,7
1091,"00003-4-(pixel art style_1.3),1girl,white background,portrait,.png",-0.8702916751138811,lyriel_v14.safetensors-Style-7,7
1092,"00004-5-(pixel art style_1.3),1girl,white background,portrait,.png",-0.2841857949793167,lyriel_v14.safetensors-Style-7,7
1093,"00005-6-(pixel art style_1.3),1girl,white background,portrait,.png",-0.5116194237021338,lyriel_v14.safetensors-Style-7,7
1094,"00006-7-(pixel art style_1.3),1girl,white background,portrait,.png",-0.7441968334922409,lyriel_v14.safetensors-Style-7,7
1095,"00007-8-(pixel art style_1.3),1girl,white background,portrait,.png",-0.3923506659152233,lyriel_v14.safetensors-Style-7,7
1096,"00008-9-(pixel art style_1.3),1girl,white background,portrait,.png",-0.04686830185966265,lyriel_v14.safetensors-Style-7,7
1097,"00009-10-(pixel art style_1.3),1girl,white background,portrait,.png",-0.6041147707947011,lyriel_v14.safetensors-Style-7,7
1098,"00010-11-(pixel art style_1.3),1girl,white background,portrait,.png",-0.281636053396152,lyriel_v14.safetensors-Style-7,7
1099,"00011-12-(pixel art style_1.3),1girl,white background,portrait,.png",-0.5334069932362571,lyriel_v14.safetensors-Style-7,7
1100,"00012-13-(pixel art style_1.3),1girl,white background,portrait,.png",-0.40194043214629116,lyriel_v14.safetensors-Style-7,7
1101,"00013-14-(pixel art style_1.3),1girl,white background,portrait,.png",-0.6291528795603275,lyriel_v14.safetensors-Style-7,7
1102,"00014-15-(pixel art style_1.3),1girl,white background,portrait,.png",-0.778603362527487,lyriel_v14.safetensors-Style-7,7
1103,"00015-16-(pixel art style_1.3),1girl,white background,portrait,.png",0.2222514976767671,lyriel_v14.safetensors-Style-7,7
1104,"00016-17-(pixel art style_1.3),1girl,white background,portrait,.png",0.44203502350251705,lyriel_v14.safetensors-Style-7,7
1105,"00017-18-(pixel art style_1.3),1girl,white background,portrait,.png",-0.2152897224102225,lyriel_v14.safetensors-Style-7,7
1106,"00018-19-(pixel art style_1.3),1girl,white background,portrait,.png",-0.13335677653297348,lyriel_v14.safetensors-Style-7,7
1107,"00019-20-(pixel art style_1.3),1girl,white background,portrait,.png",1.0865133021431586,lyriel_v14.safetensors-Style-7,7
1108,"00020-21-(pixel art style_1.3),1girl,white background,portrait,.png",-0.6495396242878309,lyriel_v14.safetensors-Style-7,7
1109,"00021-22-(pixel art style_1.3),1girl,white background,portrait,.png",-0.6606947033426107,lyriel_v14.safetensors-Style-7,7
1110,"00022-23-(pixel art style_1.3),1girl,white background,portrait,.png",-0.41429627245927264,lyriel_v14.safetensors-Style-7,7
1111,"00023-24-(pixel art style_1.3),1girl,white background,portrait,.png",-0.22140401064264584,lyriel_v14.safetensors-Style-7,7
1112,"00024-25-(pixel art style_1.3),1girl,white background,portrait,.png",-0.8213411140031703,lyriel_v14.safetensors-Style-7,7
1113,"00025-26-(pixel art style_1.3),1girl,white background,portrait,.png",-0.39712302222350876,lyriel_v14.safetensors-Style-7,7
1114,"00026-27-(pixel art style_1.3),1girl,white background,portrait,.png",-1.1382332254228342,lyriel_v14.safetensors-Style-7,7
1115,"00027-28-(pixel art style_1.3),1girl,white background,portrait,.png",-0.08641671951196289,lyriel_v14.safetensors-Style-7,7
1116,"00028-29-(pixel art style_1.3),1girl,white background,portrait,.png",-0.6613755073016968,lyriel_v14.safetensors-Style-7,7
1117,"00029-30-(pixel art style_1.3),1girl,white background,portrait,.png",-0.6117925311184242,lyriel_v14.safetensors-Style-7,7
1118,"00030-31-(pixel art style_1.3),1girl,white background,portrait,.png",-0.5508754973728768,lyriel_v14.safetensors-Style-7,7
1119,"00031-32-(pixel art style_1.3),1girl,white background,portrait,.png",-0.04151378753986065,lyriel_v14.safetensors-Style-7,7
1376,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",1.1081824589656117,majicmixRealistic_v6.safetensors-Style-7,7
1377,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",1.2984056904507633,majicmixRealistic_v6.safetensors-Style-7,7
1378,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",0.7467149118449318,majicmixRealistic_v6.safetensors-Style-7,7
1379,"00003-4-(pixel art style_1.3),1girl,white background,portrait,.png",1.3228449205151684,majicmixRealistic_v6.safetensors-Style-7,7
1380,"00004-5-(pixel art style_1.3),1girl,white background,portrait,.png",1.6695253301153454,majicmixRealistic_v6.safetensors-Style-7,7
1381,"00005-6-(pixel art style_1.3),1girl,white background,portrait,.png",0.9212634075964674,majicmixRealistic_v6.safetensors-Style-7,7
1382,"00006-7-(pixel art style_1.3),1girl,white background,portrait,.png",1.1614351230824436,majicmixRealistic_v6.safetensors-Style-7,7
1383,"00007-8-(pixel art style_1.3),1girl,white background,portrait,.png",1.3007707381789542,majicmixRealistic_v6.safetensors-Style-7,7
1384,"00008-9-(pixel art style_1.3),1girl,white background,portrait,.png",1.792528749256955,majicmixRealistic_v6.safetensors-Style-7,7
1385,"00009-10-(pixel art style_1.3),1girl,white background,portrait,.png",1.7042880757024257,majicmixRealistic_v6.safetensors-Style-7,7
1386,"00010-11-(pixel art style_1.3),1girl,white background,portrait,.png",1.2305945364875037,majicmixRealistic_v6.safetensors-Style-7,7
1387,"00011-12-(pixel art style_1.3),1girl,white background,portrait,.png",0.648871059199543,majicmixRealistic_v6.safetensors-Style-7,7
1388,"00012-13-(pixel art style_1.3),1girl,white background,portrait,.png",0.8857222865669447,majicmixRealistic_v6.safetensors-Style-7,7
1389,"00013-14-(pixel art style_1.3),1girl,white background,portrait,.png",0.3006870055332751,majicmixRealistic_v6.safetensors-Style-7,7
1390,"00014-15-(pixel art style_1.3),1girl,white background,portrait,.png",1.2826756630840834,majicmixRealistic_v6.safetensors-Style-7,7
1391,"00015-16-(pixel art style_1.3),1girl,white background,portrait,.png",0.18123503576541744,majicmixRealistic_v6.safetensors-Style-7,7
1392,"00016-17-(pixel art style_1.3),1girl,white background,portrait,.png",1.3849173895942382,majicmixRealistic_v6.safetensors-Style-7,7
1393,"00017-18-(pixel art style_1.3),1girl,white background,portrait,.png",1.5476908077184777,majicmixRealistic_v6.safetensors-Style-7,7
1394,"00018-19-(pixel art style_1.3),1girl,white background,portrait,.png",1.8618985708310494,majicmixRealistic_v6.safetensors-Style-7,7
1395,"00019-20-(pixel art style_1.3),1girl,white background,portrait,.png",0.3440471926520811,majicmixRealistic_v6.safetensors-Style-7,7
1396,"00020-21-(pixel art style_1.3),1girl,white background,portrait,.png",1.546862365198839,majicmixRealistic_v6.safetensors-Style-7,7
1397,"00021-22-(pixel art style_1.3),1girl,white background,portrait,.png",0.1857307397026676,majicmixRealistic_v6.safetensors-Style-7,7
1398,"00022-23-(pixel art style_1.3),1girl,white background,portrait,.png",1.4851725826991993,majicmixRealistic_v6.safetensors-Style-7,7
1399,"00023-24-(pixel art style_1.3),1girl,white background,portrait,.png",1.469310145032987,majicmixRealistic_v6.safetensors-Style-7,7
1400,"00024-25-(pixel art style_1.3),1girl,white background,portrait,.png",1.7856411423188907,majicmixRealistic_v6.safetensors-Style-7,7
1401,"00025-26-(pixel art style_1.3),1girl,white background,portrait,.png",1.114975440225459,majicmixRealistic_v6.safetensors-Style-7,7
1402,"00026-27-(pixel art style_1.3),1girl,white background,portrait,.png",0.8435066909257054,majicmixRealistic_v6.safetensors-Style-7,7
1403,"00027-28-(pixel art style_1.3),1girl,white background,portrait,.png",1.8548364985573869,majicmixRealistic_v6.safetensors-Style-7,7
1404,"00028-29-(pixel art style_1.3),1girl,white background,portrait,.png",1.7421680245779452,majicmixRealistic_v6.safetensors-Style-7,7
1405,"00029-30-(pixel art style_1.3),1girl,white background,portrait,.png",0.5228857875968332,majicmixRealistic_v6.safetensors-Style-7,7
1406,"00030-31-(pixel art style_1.3),1girl,white background,portrait,.png",1.4963236488728857,majicmixRealistic_v6.safetensors-Style-7,7
1407,"00031-32-(pixel art style_1.3),1girl,white background,portrait,.png",1.4824362780310707,majicmixRealistic_v6.safetensors-Style-7,7
1664,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",1.718884323783521,Moyou_v1020.safetensors-Style-7,7
1665,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",1.8113160600613374,Moyou_v1020.safetensors-Style-7,7
1666,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",1.794838106385997,Moyou_v1020.safetensors-Style-7,7
1667,"00003-4-(pixel art style_1.3),1girl,white background,portrait,.png",1.7361875419708819,Moyou_v1020.safetensors-Style-7,7
1668,"00004-5-(pixel art style_1.3),1girl,white background,portrait,.png",1.7711326910520813,Moyou_v1020.safetensors-Style-7,7
1669,"00005-6-(pixel art style_1.3),1girl,white background,portrait,.png",1.8004670249346124,Moyou_v1020.safetensors-Style-7,7
1670,"00006-7-(pixel art style_1.3),1girl,white background,portrait,.png",1.4484190913427915,Moyou_v1020.safetensors-Style-7,7
1671,"00007-8-(pixel art style_1.3),1girl,white background,portrait,.png",1.5767053713398116,Moyou_v1020.safetensors-Style-7,7
1672,"00008-9-(pixel art style_1.3),1girl,white background,portrait,.png",1.8769917807771839,Moyou_v1020.safetensors-Style-7,7
1673,"00009-10-(pixel art style_1.3),1girl,white background,portrait,.png",1.8828893164354576,Moyou_v1020.safetensors-Style-7,7
1674,"00010-11-(pixel art style_1.3),1girl,white background,portrait,.png",1.7357812593973165,Moyou_v1020.safetensors-Style-7,7
1675,"00011-12-(pixel art style_1.3),1girl,white background,portrait,.png",0.8017733882853729,Moyou_v1020.safetensors-Style-7,7
1676,"00012-13-(pixel art style_1.3),1girl,white background,portrait,.png",1.7248159066585975,Moyou_v1020.safetensors-Style-7,7
1677,"00013-14-(pixel art style_1.3),1girl,white background,portrait,.png",1.5062116253646038,Moyou_v1020.safetensors-Style-7,7
1678,"00014-15-(pixel art style_1.3),1girl,white background,portrait,.png",1.7025955518038718,Moyou_v1020.safetensors-Style-7,7
1679,"00015-16-(pixel art style_1.3),1girl,white background,portrait,.png",1.5880566910457654,Moyou_v1020.safetensors-Style-7,7
1680,"00016-17-(pixel art style_1.3),1girl,white background,portrait,.png",1.8303822164947545,Moyou_v1020.safetensors-Style-7,7
1681,"00017-18-(pixel art style_1.3),1girl,white background,portrait,.png",1.8084219843606726,Moyou_v1020.safetensors-Style-7,7
1682,"00018-19-(pixel art style_1.3),1girl,white background,portrait,.png",1.8656364904087708,Moyou_v1020.safetensors-Style-7,7
1683,"00019-20-(pixel art style_1.3),1girl,white background,portrait,.png",1.649502342187579,Moyou_v1020.safetensors-Style-7,7
1684,"00020-21-(pixel art style_1.3),1girl,white background,portrait,.png",1.564262442430117,Moyou_v1020.safetensors-Style-7,7
1685,"00021-22-(pixel art style_1.3),1girl,white background,portrait,.png",1.6886047833073117,Moyou_v1020.safetensors-Style-7,7
1686,"00022-23-(pixel art style_1.3),1girl,white background,portrait,.png",1.7109470708522554,Moyou_v1020.safetensors-Style-7,7
1687,"00023-24-(pixel art style_1.3),1girl,white background,portrait,.png",1.3145885633216454,Moyou_v1020.safetensors-Style-7,7
1688,"00024-25-(pixel art style_1.3),1girl,white background,portrait,.png",1.7956385104558144,Moyou_v1020.safetensors-Style-7,7
1689,"00025-26-(pixel art style_1.3),1girl,white background,portrait,.png",1.8516340927896755,Moyou_v1020.safetensors-Style-7,7
1690,"00026-27-(pixel art style_1.3),1girl,white background,portrait,.png",1.5613766173058596,Moyou_v1020.safetensors-Style-7,7
1691,"00027-28-(pixel art style_1.3),1girl,white background,portrait,.png",1.9873202511216916,Moyou_v1020.safetensors-Style-7,7
1692,"00028-29-(pixel art style_1.3),1girl,white background,portrait,.png",1.733575903649477,Moyou_v1020.safetensors-Style-7,7
1693,"00029-30-(pixel art style_1.3),1girl,white background,portrait,.png",1.7919596230820654,Moyou_v1020.safetensors-Style-7,7
1694,"00030-31-(pixel art style_1.3),1girl,white background,portrait,.png",1.2098647474217463,Moyou_v1020.safetensors-Style-7,7
1695,"00031-32-(pixel art style_1.3),1girl,white background,portrait,.png",1.859076375519928,Moyou_v1020.safetensors-Style-7,7
1952,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",-0.983847884516994,revAnimated_v122.safetensors-Style-7,7
1953,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",-0.7161932013773968,revAnimated_v122.safetensors-Style-7,7
1954,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",-0.3759372202005897,revAnimated_v122.safetensors-Style-7,7
1955,"00003-4-(pixel art style_1.3),1girl,white background,portrait,.png",-0.3984335223751754,revAnimated_v122.safetensors-Style-7,7
1956,"00004-5-(pixel art style_1.3),1girl,white background,portrait,.png",-0.7769950521367202,revAnimated_v122.safetensors-Style-7,7
1957,"00005-6-(pixel art style_1.3),1girl,white background,portrait,.png",-0.7875999358517684,revAnimated_v122.safetensors-Style-7,7
1958,"00006-7-(pixel art style_1.3),1girl,white background,portrait,.png",-0.22281751159390598,revAnimated_v122.safetensors-Style-7,7
1959,"00007-8-(pixel art style_1.3),1girl,white background,portrait,.png",-0.5786948029348556,revAnimated_v122.safetensors-Style-7,7
1960,"00008-9-(pixel art style_1.3),1girl,white background,portrait,.png",-0.9203256655681373,revAnimated_v122.safetensors-Style-7,7
1961,"00009-10-(pixel art style_1.3),1girl,white background,portrait,.png",-0.42854514668127297,revAnimated_v122.safetensors-Style-7,7
1962,"00010-11-(pixel art style_1.3),1girl,white background,portrait,.png",-0.165280206097674,revAnimated_v122.safetensors-Style-7,7
1963,"00011-12-(pixel art style_1.3),1girl,white background,portrait,.png",-0.5308974026287989,revAnimated_v122.safetensors-Style-7,7
1964,"00012-13-(pixel art style_1.3),1girl,white background,portrait,.png",-0.5869288338596383,revAnimated_v122.safetensors-Style-7,7
1965,"00013-14-(pixel art style_1.3),1girl,white background,portrait,.png",-0.3222441260241361,revAnimated_v122.safetensors-Style-7,7
1966,"00014-15-(pixel art style_1.3),1girl,white background,portrait,.png",-0.5280351808869382,revAnimated_v122.safetensors-Style-7,7
1967,"00015-16-(pixel art style_1.3),1girl,white background,portrait,.png",-0.6058882193695102,revAnimated_v122.safetensors-Style-7,7
1968,"00016-17-(pixel art style_1.3),1girl,white background,portrait,.png",-0.5410618752826113,revAnimated_v122.safetensors-Style-7,7
1969,"00017-18-(pixel art style_1.3),1girl,white background,portrait,.png",-0.3280539271406079,revAnimated_v122.safetensors-Style-7,7
