,Image,StyleLoss,name,index
554,"00010-11-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.6637016112174412,dreamshaper_7.safetensors-Style-8,8
555,"00011-12-(watercolor art style_1.3),1girl,white background,portrait,.png",2.7322130131715516,dreamshaper_7.safetensors-Style-8,8
556,"00012-13-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.08108992444314073,dreamshaper_7.safetensors-Style-8,8
557,"00013-14-(watercolor art style_1.3),1girl,white background,portrait,.png",0.03803890915083183,dreamshaper_7.safetensors-Style-8,8
558,"00014-15-(watercolor art style_1.3),1girl,white background,portrait,.png",0.7193450829371367,dreamshaper_7.safetensors-Style-8,8
559,"00015-16-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.008863197165390357,dreamshaper_7.safetensors-Style-8,8
560,"00016-17-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.9180114613575553,dreamshaper_7.safetensors-Style-8,8
561,"00017-18-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.973166456205319,dreamshaper_7.safetensors-Style-8,8
562,"00018-19-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.0747095991010061,dreamshaper_7.safetensors-Style-8,8
563,"00019-20-(watercolor art style_1.3),1girl,white background,portrait,.png",0.43590567515516376,dreamshaper_7.safetensors-Style-8,8
564,"00020-21-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.9539721329978627,dreamshaper_7.safetensors-Style-8,8
565,"00021-22-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.177298374345189,dreamshaper_7.safetensors-Style-8,8
566,"00022-23-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.7316459955526999,dreamshaper_7.safetensors-Style-8,8
567,"00023-24-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.32954991031988234,dreamshaper_7.safetensors-Style-8,8
568,"00024-25-(watercolor art style_1.3),1girl,white background,portrait,.png",0.6648448662639073,dreamshaper_7.safetensors-Style-8,8
569,"00025-26-(watercolor art style_1.3),1girl,white background,portrait,.png",1.3273385385918466,dreamshaper_7.safetensors-Style-8,8
570,"00026-27-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.8750887339986086,dreamshaper_7.safetensors-Style-8,8
571,"00027-28-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.8651118716135974,dreamshaper_7.safetensors-Style-8,8
572,"00028-29-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.11733178847760645,dreamshaper_7.safetensors-Style-8,8
573,"00029-30-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.6623984684542474,dreamshaper_7.safetensors-Style-8,8
574,"00030-31-(watercolor art style_1.3),1girl,white background,portrait,.png",0.7572729007761687,dreamshaper_7.safetensors-Style-8,8
575,"00031-32-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.5791208811005474,dreamshaper_7.safetensors-Style-8,8
832,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.0349620616210573,GhostMix-V2.0-fp16-NoVAE-Style-8,8
833,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",0.23495127313926528,GhostMix-V2.0-fp16-NoVAE-Style-8,8
834,"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.3917732762558024,GhostMix-V2.0-fp16-NoVAE-Style-8,8
835,"00003-4-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.6125016977455634,GhostMix-V2.0-fp16-NoVAE-Style-8,8
836,"00004-5-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.707492194678695,GhostMix-V2.0-fp16-NoVAE-Style-8,8
837,"00005-6-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.8353755768745436,GhostMix-V2.0-fp16-NoVAE-Style-8,8
838,"00006-7-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.1926131208506897,GhostMix-V2.0-fp16-NoVAE-Style-8,8
839,"00007-8-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.6616790775070446,GhostMix-V2.0-fp16-NoVAE-Style-8,8
840,"00008-9-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.7478613925133196,GhostMix-V2.0-fp16-NoVAE-Style-8,8
841,"00009-10-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.0506830080942282,GhostMix-V2.0-fp16-NoVAE-Style-8,8
842,"00010-11-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.8626887241922219,GhostMix-V2.0-fp16-NoVAE-Style-8,8
843,"00011-12-(watercolor art style_1.3),1girl,white background,portrait,.png",0.009094100958281693,GhostMix-V2.0-fp16-NoVAE-Style-8,8
844,"00012-13-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.283788436136327,GhostMix-V2.0-fp16-NoVAE-Style-8,8
845,"00013-14-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.5158013728809925,GhostMix-V2.0-fp16-NoVAE-Style-8,8
846,"00014-15-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.31465104291145124,GhostMix-V2.0-fp16-NoVAE-Style-8,8
847,"00015-16-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.0012533986805385,GhostMix-V2.0-fp16-NoVAE-Style-8,8
848,"00016-17-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.4351107943503592,GhostMix-V2.0-fp16-NoVAE-Style-8,8
849,"00017-18-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.399343711518534,GhostMix-V2.0-fp16-NoVAE-Style-8,8
850,"00018-19-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.9527747886122969,GhostMix-V2.0-fp16-NoVAE-Style-8,8
851,"00019-20-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.2764948637857096,GhostMix-V2.0-fp16-NoVAE-Style-8,8
852,"00020-21-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.214467991870767,GhostMix-V2.0-fp16-NoVAE-Style-8,8
853,"00021-22-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.24556538618909,GhostMix-V2.0-fp16-NoVAE-Style-8,8
854,"00022-23-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.9895196314673762,GhostMix-V2.0-fp16-NoVAE-Style-8,8
855,"00023-24-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.3385459584062294,GhostMix-V2.0-fp16-NoVAE-Style-8,8
856,"00024-25-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.6962682488583427,GhostMix-V2.0-fp16-NoVAE-Style-8,8
857,"00025-26-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.4550618249464276,GhostMix-V2.0-fp16-NoVAE-Style-8,8
858,"00026-27-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.445755199187739,GhostMix-V2.0-fp16-NoVAE-Style-8,8
859,"00027-28-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.3694820173131976,GhostMix-V2.0-fp16-NoVAE-Style-8,8
860,"00028-29-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.6420749526507323,GhostMix-V2.0-fp16-NoVAE-Style-8,8
861,"00029-30-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.7310338406120014,GhostMix-V2.0-fp16-NoVAE-Style-8,8
862,"00030-31-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.3056359293899,GhostMix-V2.0-fp16-NoVAE-Style-8,8
863,"00031-32-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.8743215072512305,GhostMix-V2.0-fp16-NoVAE-Style-8,8
1120,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.4810549714320851,lyriel_v14.safetensors-Style-8,8
1121,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",1.1497880350808445,lyriel_v14.safetensors-Style-8,8
1122,"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",0.8088591707563482,lyriel_v14.safetensors-Style-8,8
1123,"00003-4-(watercolor art style_1.3),1girl,white background,portrait,.png",1.865553172290067,lyriel_v14.safetensors-Style-8,8
1124,"00004-5-(watercolor art style_1.3),1girl,white background,portrait,.png",0.07906699692382853,lyriel_v14.safetensors-Style-8,8
1125,"00005-6-(watercolor art style_1.3),1girl,white background,portrait,.png",0.35896059001403435,lyriel_v14.safetensors-Style-8,8
1126,"00006-7-(watercolor art style_1.3),1girl,white background,portrait,.png",1.6520909090889218,lyriel_v14.safetensors-Style-8,8
1127,"00007-8-(watercolor art style_1.3),1girl,white background,portrait,.png",1.4377602550503061,lyriel_v14.safetensors-Style-8,8
1128,"00008-9-(watercolor art style_1.3),1girl,white background,portrait,.png",0.580702732583777,lyriel_v14.safetensors-Style-8,8
1129,"00009-10-(watercolor art style_1.3),1girl,white background,portrait,.png",0.22472322015848822,lyriel_v14.safetensors-Style-8,8
1130,"00010-11-(watercolor art style_1.3),1girl,white background,portrait,.png",0.4567218932503851,lyriel_v14.safetensors-Style-8,8
1131,"00011-12-(watercolor art style_1.3),1girl,white background,portrait,.png",1.299985667261879,lyriel_v14.safetensors-Style-8,8
1132,"00012-13-(watercolor art style_1.3),1girl,white background,portrait,.png",1.7624117722537223,lyriel_v14.safetensors-Style-8,8
1133,"00013-14-(watercolor art style_1.3),1girl,white background,portrait,.png",1.264254147143917,lyriel_v14.safetensors-Style-8,8
1134,"00014-15-(watercolor art style_1.3),1girl,white background,portrait,.png",1.6674214370541152,lyriel_v14.safetensors-Style-8,8
1135,"00015-16-(watercolor art style_1.3),1girl,white background,portrait,.png",0.5647570076139454,lyriel_v14.safetensors-Style-8,8
1136,"00016-17-(watercolor art style_1.3),1girl,white background,portrait,.png",0.7271767427242549,lyriel_v14.safetensors-Style-8,8
1137,"00017-18-(watercolor art style_1.3),1girl,white background,portrait,.png",1.0484536712743455,lyriel_v14.safetensors-Style-8,8
1138,"00018-19-(watercolor art style_1.3),1girl,white background,portrait,.png",1.668798059941491,lyriel_v14.safetensors-Style-8,8
1139,"00019-20-(watercolor art style_1.3),1girl,white background,portrait,.png",1.123576691408878,lyriel_v14.safetensors-Style-8,8
1140,"00020-21-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.3639656971122376,lyriel_v14.safetensors-Style-8,8
1141,"00021-22-(watercolor art style_1.3),1girl,white background,portrait,.png",0.636854547128623,lyriel_v14.safetensors-Style-8,8
1142,"00022-23-(watercolor art style_1.3),1girl,white background,portrait,.png",0.5107208106434493,lyriel_v14.safetensors-Style-8,8
1143,"00023-24-(watercolor art style_1.3),1girl,white background,portrait,.png",0.39560803196415595,lyriel_v14.safetensors-Style-8,8
1144,"00024-25-(watercolor art style_1.3),1girl,white background,portrait,.png",0.8856991104448956,lyriel_v14.safetensors-Style-8,8
1145,"00025-26-(watercolor art style_1.3),1girl,white background,portrait,.png",2.5556800561308686,lyriel_v14.safetensors-Style-8,8
1146,"00026-27-(watercolor art style_1.3),1girl,white background,portrait,.png",0.8199696760604623,lyriel_v14.safetensors-Style-8,8
1147,"00027-28-(watercolor art style_1.3),1girl,white background,portrait,.png",0.6715774534432443,lyriel_v14.safetensors-Style-8,8
1148,"00028-29-(watercolor art style_1.3),1girl,white background,portrait,.png",0.9105852500492831,lyriel_v14.safetensors-Style-8,8
1149,"00029-30-(watercolor art style_1.3),1girl,white background,portrait,.png",0.24599718767210194,lyriel_v14.safetensors-Style-8,8
1150,"00030-31-(watercolor art style_1.3),1girl,white background,portrait,.png",2.1863896351370813,lyriel_v14.safetensors-Style-8,8
1151,"00031-32-(watercolor art style_1.3),1girl,white background,portrait,.png",1.2951164617841655,lyriel_v14.safetensors-Style-8,8
1408,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",0.27059823772643876,majicmixRealistic_v6.safetensors-Style-8,8
1409,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",0.5858865222079692,majicmixRealistic_v6.safetensors-Style-8,8
1410,"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.12237921185844099,majicmixRealistic_v6.safetensors-Style-8,8
1411,"00003-4-(watercolor art style_1.3),1girl,white background,portrait,.png",0.38327431424131503,majicmixRealistic_v6.safetensors-Style-8,8
1412,"00004-5-(watercolor art style_1.3),1girl,white background,portrait,.png",0.1695194813146042,majicmixRealistic_v6.safetensors-Style-8,8
1413,"00005-6-(watercolor art style_1.3),1girl,white background,portrait,.png",0.45169647806994184,majicmixRealistic_v6.safetensors-Style-8,8
1414,"00006-7-(watercolor art style_1.3),1girl,white background,portrait,.png",0.24835292976639273,majicmixRealistic_v6.safetensors-Style-8,8
1415,"00007-8-(watercolor art style_1.3),1girl,white background,portrait,.png",0.5764291978978582,majicmixRealistic_v6.safetensors-Style-8,8
1416,"00008-9-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.00030325131678643285,majicmixRealistic_v6.safetensors-Style-8,8
1417,"00009-10-(watercolor art style_1.3),1girl,white background,portrait,.png",1.2037587859585406,majicmixRealistic_v6.safetensors-Style-8,8
1418,"00010-11-(watercolor art style_1.3),1girl,white background,portrait,.png",0.24456276682148476,majicmixRealistic_v6.safetensors-Style-8,8
1419,"00011-12-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.2130901279896142,majicmixRealistic_v6.safetensors-Style-8,8
1420,"00012-13-(watercolor art style_1.3),1girl,white background,portrait,.png",0.33308113597568484,majicmixRealistic_v6.safetensors-Style-8,8
1421,"00013-14-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.016228031795174996,majicmixRealistic_v6.safetensors-Style-8,8
1422,"00014-15-(watercolor art style_1.3),1girl,white background,portrait,.png",0.08897619848128284,majicmixRealistic_v6.safetensors-Style-8,8
1423,"00015-16-(watercolor art style_1.3),1girl,white background,portrait,.png",1.0710389679852808,majicmixRealistic_v6.safetensors-Style-8,8
1424,"00016-17-(watercolor art style_1.3),1girl,white background,portrait,.png",0.16517814917925877,majicmixRealistic_v6.safetensors-Style-8,8
1425,"00017-18-(watercolor art style_1.3),1girl,white background,portrait,.png",0.19591229000122426,majicmixRealistic_v6.safetensors-Style-8,8
1426,"00018-19-(watercolor art style_1.3),1girl,white background,portrait,.png",1.5871575613256634,majicmixRealistic_v6.safetensors-Style-8,8
1427,"00019-20-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.2964804680329312,majicmixRealistic_v6.safetensors-Style-8,8
1428,"00020-21-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.9448278190426261,majicmixRealistic_v6.safetensors-Style-8,8
1429,"00021-22-(watercolor art style_1.3),1girl,white background,portrait,.png",0.5148291594160198,majicmixRealistic_v6.safetensors-Style-8,8
1430,"00022-23-(watercolor art style_1.3),1girl,white background,portrait,.png",0.4447500107453002,majicmixRealistic_v6.safetensors-Style-8,8
1431,"00023-24-(watercolor art style_1.3),1girl,white background,portrait,.png",1.3415955043025116,majicmixRealistic_v6.safetensors-Style-8,8
1432,"00024-25-(watercolor art style_1.3),1girl,white background,portrait,.png",1.0869727931000077,majicmixRealistic_v6.safetensors-Style-8,8
1433,"00025-26-(watercolor art style_1.3),1girl,white background,portrait,.png",1.6581146555528514,majicmixRealistic_v6.safetensors-Style-8,8
1434,"00026-27-(watercolor art style_1.3),1girl,white background,portrait,.png",0.5382746483188326,majicmixRealistic_v6.safetensors-Style-8,8
1435,"00027-28-(watercolor art style_1.3),1girl,white background,portrait,.png",1.0416425935713942,majicmixRealistic_v6.safetensors-Style-8,8
1436,"00028-29-(watercolor art style_1.3),1girl,white background,portrait,.png",1.1728199651406133,majicmixRealistic_v6.safetensors-Style-8,8
1437,"00029-30-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.512839285352707,majicmixRealistic_v6.safetensors-Style-8,8
1438,"00030-31-(watercolor art style_1.3),1girl,white background,portrait,.png",1.0965391693493718,majicmixRealistic_v6.safetensors-Style-8,8
1439,"00031-32-(watercolor art style_1.3),1girl,white background,portrait,.png",1.528684746291723,majicmixRealistic_v6.safetensors-Style-8,8
1696,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",1.3158142411751836,Moyou_v1020.safetensors-Style-8,8
1697,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",0.7802527526409999,Moyou_v1020.safetensors-Style-8,8
1698,"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",0.9549451883917185,Moyou_v1020.safetensors-Style-8,8
1699,"00003-4-(watercolor art style_1.3),1girl,white background,portrait,.png",1.3505126759634214,Moyou_v1020.safetensors-Style-8,8
1700,"00004-5-(watercolor art style_1.3),1girl,white background,portrait,.png",1.0308107333584262,Moyou_v1020.safetensors-Style-8,8
1701,"00005-6-(watercolor art style_1.3),1girl,white background,portrait,.png",1.7856737309291812,Moyou_v1020.safetensors-Style-8,8
1702,"00006-7-(watercolor art style_1.3),1girl,white background,portrait,.png",2.262975376378783,Moyou_v1020.safetensors-Style-8,8
1703,"00007-8-(watercolor art style_1.3),1girl,white background,portrait,.png",1.4200528352222141,Moyou_v1020.safetensors-Style-8,8
1704,"00008-9-(watercolor art style_1.3),1girl,white background,portrait,.png",1.01776339756068,Moyou_v1020.safetensors-Style-8,8
1705,"00009-10-(watercolor art style_1.3),1girl,white background,portrait,.png",0.8361887337972067,Moyou_v1020.safetensors-Style-8,8
1706,"00010-11-(watercolor art style_1.3),1girl,white background,portrait,.png",1.0559390098210322,Moyou_v1020.safetensors-Style-8,8
1707,"00011-12-(watercolor art style_1.3),1girl,white background,portrait,.png",0.6183871974528949,Moyou_v1020.safetensors-Style-8,8
1708,"00012-13-(watercolor art style_1.3),1girl,white background,portrait,.png",0.7746667939462124,Moyou_v1020.safetensors-Style-8,8
1709,"00013-14-(watercolor art style_1.3),1girl,white background,portrait,.png",0.3021028770598244,Moyou_v1020.safetensors-Style-8,8
1710,"00014-15-(watercolor art style_1.3),1girl,white background,portrait,.png",0.7539412523736359,Moyou_v1020.safetensors-Style-8,8
1711,"00015-16-(watercolor art style_1.3),1girl,white background,portrait,.png",1.2805143194087822,Moyou_v1020.safetensors-Style-8,8
1712,"00016-17-(watercolor art style_1.3),1girl,white background,portrait,.png",0.7802412073555486,Moyou_v1020.safetensors-Style-8,8
1713,"00017-18-(watercolor art style_1.3),1girl,white background,portrait,.png",0.6314994257171469,Moyou_v1020.safetensors-Style-8,8
1714,"00018-19-(watercolor art style_1.3),1girl,white background,portrait,.png",1.323304926258963,Moyou_v1020.safetensors-Style-8,8
1715,"00019-20-(watercolor art style_1.3),1girl,white background,portrait,.png",0.24004561790380882,Moyou_v1020.safetensors-Style-8,8
1716,"00020-21-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.42098852755407246,Moyou_v1020.safetensors-Style-8,8
1717,"00021-22-(watercolor art style_1.3),1girl,white background,portrait,.png",1.3025669280947303,Moyou_v1020.safetensors-Style-8,8
1718,"00022-23-(watercolor art style_1.3),1girl,white background,portrait,.png",0.5996172816756746,Moyou_v1020.safetensors-Style-8,8
1719,"00023-24-(watercolor art style_1.3),1girl,white background,portrait,.png",0.7133741051458841,Moyou_v1020.safetensors-Style-8,8
1720,"00024-25-(watercolor art style_1.3),1girl,white background,portrait,.png",1.1213355375167995,Moyou_v1020.safetensors-Style-8,8
1721,"00025-26-(watercolor art style_1.3),1girl,white background,portrait,.png",1.023385970237241,Moyou_v1020.safetensors-Style-8,8
1722,"00026-27-(watercolor art style_1.3),1girl,white background,portrait,.png",0.27975662871883866,Moyou_v1020.safetensors-Style-8,8
1723,"00027-28-(watercolor art style_1.3),1girl,white background,portrait,.png",2.087894257645218,Moyou_v1020.safetensors-Style-8,8
1724,"00028-29-(watercolor art style_1.3),1girl,white background,portrait,.png",1.1321249862231884,Moyou_v1020.safetensors-Style-8,8
1725,"00029-30-(watercolor art style_1.3),1girl,white background,portrait,.png",2.2857413729803913,Moyou_v1020.safetensors-Style-8,8
1726,"00030-31-(watercolor art style_1.3),1girl,white background,portrait,.png",2.265257479955199,Moyou_v1020.safetensors-Style-8,8
1727,"00031-32-(watercolor art style_1.3),1girl,white background,portrait,.png",1.511799784980105,Moyou_v1020.safetensors-Style-8,8
1984,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.1561227656966408,revAnimated_v122.safetensors-Style-8,8
1985,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.0062420568072452,revAnimated_v122.safetensors-Style-8,8
1986,"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.6314542106721127,revAnimated_v122.safetensors-Style-8,8
1987,"00003-4-(watercolor art style_1.3),1girl,white background,portrait,.png",0.32157482208285815,revAnimated_v122.safetensors-Style-8,8
1988,"00004-5-(watercolor art style_1.3),1girl,white background,portrait,.png",0.2415170570700093,revAnimated_v122.safetensors-Style-8,8
1989,"00005-6-(watercolor art style_1.3),1girl,white background,portrait,.png",0.20578586663961565,revAnimated_v122.safetensors-Style-8,8
1990,"00006-7-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.1032013730294582,revAnimated_v122.safetensors-Style-8,8
1991,"00007-8-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.5845582688913873,revAnimated_v122.safetensors-Style-8,8
1992,"00008-9-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.7300719304741616,revAnimated_v122.safetensors-Style-8,8
1993,"00009-10-(watercolor art style_1.3),1girl,white background,portrait,.png",0.29850378361272634,revAnimated_v122.safetensors-Style-8,8
1994,"00010-11-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.5700745465586459,revAnimated_v122.safetensors-Style-8,8
1995,"00011-12-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.05122967339848406,revAnimated_v122.safetensors-Style-8,8
1996,"00012-13-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.22578677551219237,revAnimated_v122.safetensors-Style-8,8
1997,"00013-14-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.1543499298867406,revAnimated_v122.safetensors-Style-8,8
1998,"00014-15-(watercolor art style_1.3),1girl,white background,portrait,.png",0.25217563847287694,revAnimated_v122.safetensors-Style-8,8
