,Image,StyleLoss,name,index
1910,"00022-23-(lineart art style_1.3),1girl,white background,portrait.png",0.8923529963776641,revAnimated_v122.safetensors-Style-5,5
1911,"00023-24-(lineart art style_1.3),1girl,white background,portrait.png",0.38021686385419556,revAnimated_v122.safetensors-Style-5,5
1912,"00024-25-(lineart art style_1.3),1girl,white background,portrait.png",0.7854286637402003,revAnimated_v122.safetensors-Style-5,5
1913,"00025-26-(lineart art style_1.3),1girl,white background,portrait.png",0.7435052518432439,revAnimated_v122.safetensors-Style-5,5
1914,"00026-27-(lineart art style_1.3),1girl,white background,portrait.png",0.6585198795678466,revAnimated_v122.safetensors-Style-5,5
1915,"00027-28-(lineart art style_1.3),1girl,white background,portrait.png",0.6832019622683905,revAnimated_v122.safetensors-Style-5,5
1916,"00028-29-(lineart art style_1.3),1girl,white background,portrait.png",1.6023186276236145,revAnimated_v122.safetensors-Style-5,5
1917,"00029-30-(lineart art style_1.3),1girl,white background,portrait.png",0.6218343865139597,revAnimated_v122.safetensors-Style-5,5
1918,"00030-31-(lineart art style_1.3),1girl,white background,portrait.png",0.514161808929673,revAnimated_v122.safetensors-Style-5,5
1919,"00031-32-(lineart art style_1.3),1girl,white background,portrait.png",0.5465801807460482,revAnimated_v122.safetensors-Style-5,5
